seller_id,seller_state,seller_city,eligible_n,late_n,on_time_n_date,lfr_date,lfr_date_pct,late_over_eligible,late_n_ts,lfr_timestamp,lfr_timestamp_pct,median_days_vs_estimate,median_days_late,eligible_n_jan_apr,late_n_jan_apr,lfr_jan_apr,eligible_n_may_aug,late_n_may_aug,lfr_may_aug,eligible_n_single,late_n_single,lfr_single_seller,multi_seller_order_n,multi_seller_order_share,item_revenue,item_revenue_plus_freight,anomaly_n,meets_volume_floor,volume_band,n_floor_sellers,peer_weighted_mkt_lfr,peer_equal_wt_lfr,peer_p25_lfr,peer_median_lfr,peer_p75_lfr,peer_p90_lfr,peer_p95_lfr,pass_p75,pass_p90,attribution_conflict,date_ts_action_conflict,split_window_unstable,raise_bar_to_p90,rank_if_candidate,action,action_reason
1a3df491d1c4f1589fc2b934ada68bf2,SC,joinville,48,3,45,0.0625000000,6.3,3 / 48,6,0.1250000000,12.5,-13.0000,10.0000,38,3,0.0789473684,10,0,0.0000000000,48,3,0.0625000000,0,0.0000000000,6948.40,8292.45,1,1,30_49,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,1,0,1,NULL,inconclusive,date_vs_timestamp_action_conflict
0249d282d911d23cb8b869ab49c99f53,SP,sao paulo,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,1.0000,1.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,22.00,34.79,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
1099a00e0ee3a50935e6c2447ca090c5,RJ,rio de janeiro,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,3.0000,3.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,249.90,265.55,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
13d95f0f6f73943d4ceffad0fc2cd32c,GO,goiania,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,2.0000,2.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,249.99,309.32,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
154bdf805377afea75a3bd158e9eab10,SP,ibitinga,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,2.0000,2.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,89.90,109.72,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
180c3376aff0e43dd5788709df48a843,SP,sao paulo,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,2.0000,2.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,1380.00,1437.10,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
19484c79cef6c062cb177aa4ef2fcc3c,SP,valinhos,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,3.0000,3.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,201.90,212.06,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
1b4b28463457a256e9a784ebe2a8f630,SP,piracicaba,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,7.0000,7.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,699.42,715.34,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
1f2eebc0e970fd3c463e4f5d9652687a,SP,sao paulo,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,5.0000,5.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,44.99,53.47,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
271b8923c6a549e02d3c9fd1f8c0422b,SP,praia grande,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,4.0000,4.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,105.19,118.59,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
391bbd13b6452244774beff1824006ed,SP,campinas,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,24.0000,24.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,63.90,81.60,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
3da38366e7bd9baf6369071f782ecdf0,CE,fortaleza,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,6.0000,6.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,59.47,86.43,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
4fb41dff7c50136976d1a5cf004a42e2,BA,feira de santana,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,134.0000,134.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,280.00,307.24,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5659d77e8d90378e39b960ad5956f64e,SP,taubate,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,3.0000,3.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,99.00,117.57,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5ca5d579b5857ee8709479b1047cecc3,SP,sao paulo,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,5.0000,5.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,169.99,178.04,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
63704069d9bd3a75c1cf59babe56004a,SP,jundiai,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,7.0000,7.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,59.30,66.69,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
6524b847b982cd56bb5d4b02b776ee42,SP,campinas,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,16.0000,16.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,779.80,834.94,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
685b870da5b52a710782c9c0fefbeb5b,SP,sao bernardo do campo,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,19.0000,19.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,37.00,52.10,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
6f1a1263039c76e68f40a8e536b1da6a,SP,sao paulop,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,72.0000,72.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,38.85,52.95,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
7c462184585ae80bd6e5774c62ce50f2,SP,campinas,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,8.0000,8.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,60.00,77.64,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
80ceebb4ee9b31afb6c6a916a574a1e2,PR,londrina,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,5.0000,5.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,6729.00,6922.21,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
8629a7efec1aab257e58cda559f03ba7,GO,goiania,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,33.0000,33.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,45.22,64.11,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
99eaacc9e6046db1c82b163c5f84869f,SP,franca,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,20.0000,20.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,290.00,307.79,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
9da15f4a4ea758d9eeb49000dbe57e22,SP,osasco,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,6.0000,6.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,196.90,234.61,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
bc8c8d665ec4664d286be0d521722b19,SP,sao paulo,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,4.0000,4.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,22.50,30.82,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
be1e9e378700cecaa4ebf71433d7915c,SP,ribeirao preto,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,43.0000,43.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,49.99,61.84,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
c004e5ea15737026cecaee0447e00b75,SP,sao paulo,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,15.0000,15.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,2350.00,2455.12,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
c13ef0cfbe42f190780f621ce81f2234,SP,sao paulo sp,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,6.0000,6.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,390.00,451.28,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
c1ed9e3daf6154542826a6996af0fb8c,SC,itajai,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,1.0000,1.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,329.50,414.00,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
c611f4ce9ce875bcc063fa97fd4d7d12,SP,atibaia,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,1.0000,1.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,319.00,332.25,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
c7b7db6c8f3c64a7cc1afa634db21d50,SP,sao paulo,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,16.0000,16.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,1489.00,1511.86,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
e82de6494d91d3c4c54450f59b227a94,SP,ibitinga,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,21.0000,21.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,38.00,53.10,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
ebe3dabc4955c9b0d695e7bda38bf5c3,SP,ribeirao preto,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,4.0000,4.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,55.00,66.89,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
edf3fabebcc20f7463cc9c53da932ea8,SP,sao paulo,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,4.0000,4.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,219.90,244.02,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
f524ad65d7e0f1daab730ef2d2e86196,RS,soledade,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,3.0000,3.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,578.00,609.50,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
f682e0f848abafc6f41e0d4e868c66ef,SP,mairipora,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,5.0000,5.0000,0,0,NULL,1,1,1.0000000000,1,1,1.0000000000,0,0.0000000000,99.99,115.57,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
fce62094ffe6a4009188ec44e681dfdd,SP,sao paulo,1,1,0,1.0000000000,100.0,1 / 1,1,1.0000000000,100.0,15.0000,15.0000,1,1,1.0000000000,0,0,NULL,1,1,1.0000000000,0,0.0000000000,1995.00,2276.10,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
c990d6cf976a5718aaedc539f383ab88,SP,paulinia,4,3,1,0.7500000000,75.0,3 / 4,3,0.7500000000,75.0,9.0000,15.0000,4,3,0.7500000000,0,0,NULL,4,3,0.7500000000,0,0.0000000000,103.50,181.41,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5acd070dd3fe441bbb2ec1f1ede515ee,SP,jundiai,3,2,1,0.6666666667,66.7,2 / 3,2,0.6666666667,66.7,14.0000,29.5000,3,2,0.6666666667,0,0,NULL,3,2,0.6666666667,0,0.0000000000,650.49,721.15,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5b581417df4480f632484ba681e53944,SC,florianopolis,3,2,1,0.6666666667,66.7,2 / 3,2,0.6666666667,66.7,1.0000,9.0000,3,2,0.6666666667,0,0,NULL,3,2,0.6666666667,0,0.0000000000,566.90,677.83,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
bcc9dd23e2a8bd8267cf92b19304a1b9,SP,ibitinga,3,2,1,0.6666666667,66.7,2 / 3,2,0.6666666667,66.7,7.0000,7.5000,3,2,0.6666666667,0,0,NULL,3,2,0.6666666667,0,0.0000000000,202.79,246.22,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
fcf16b7a8697e559f0123190bb30177d,SP,sao paulo,3,2,1,0.6666666667,66.7,2 / 3,2,0.6666666667,66.7,2.0000,5.0000,2,1,0.5000000000,1,1,1.0000000000,3,2,0.6666666667,0,0.0000000000,1052.80,1552.57,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
a49928bcdf77c55c6d6e05e09a9b4ca5,SP,sao paulo,15,9,6,0.6000000000,60.0,9 / 15,10,0.6666666667,66.7,6.0000,12.0000,11,7,0.6363636364,4,2,0.5000000000,15,9,0.6000000000,0,0.0000000000,1366.50,1618.41,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
1dfe5347016252a7884b694d4f10f5c4,SP,ibitinga,5,3,2,0.6000000000,60.0,3 / 5,3,0.6000000000,60.0,1.0000,8.0000,5,3,0.6000000000,0,0,NULL,5,3,0.6000000000,0,0.0000000000,487.10,623.40,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
427165bf50f8ca07efc7bdc2bfcf1688,SP,americana,5,3,2,0.6000000000,60.0,3 / 5,3,0.6000000000,60.0,16.0000,24.0000,5,3,0.6000000000,0,0,NULL,5,3,0.6000000000,0,0.0000000000,1603.50,1692.90,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
827f8f69dfa529c561901c4f2e0f332f,PR,curitiba,5,3,2,0.6000000000,60.0,3 / 5,3,0.6000000000,60.0,14.0000,16.0000,5,3,0.6000000000,0,0,NULL,5,3,0.6000000000,0,0.0000000000,161.50,244.91,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
973f21788dfab357250f69a8dcb7ddee,MG,claudio,5,3,2,0.6000000000,60.0,3 / 5,3,0.6000000000,60.0,3.0000,8.0000,2,0,0.0000000000,3,3,1.0000000000,4,3,0.7500000000,1,0.2000000000,411.00,725.17,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
312ba1d77e9c332ef21f9598b7f64cd7,SP,guarulhos,7,4,3,0.5714285714,57.1,4 / 7,4,0.5714285714,57.1,7.0000,12.5000,5,3,0.6000000000,2,1,0.5000000000,7,4,0.5714285714,0,0.0000000000,513.00,615.41,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
0d85bbda9889ce1f7e63778d24f346eb,MG,uberlandia,6,3,3,0.5000000000,50.0,3 / 6,3,0.5000000000,50.0,-5.0000,7.0000,6,3,0.5000000000,0,0,NULL,6,3,0.5000000000,0,0.0000000000,1192.90,1606.14,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
cb41bfbcbda0aea354a834ab222f9a59,SP,sao paulo,6,3,3,0.5000000000,50.0,3 / 6,3,0.5000000000,50.0,3.0000,13.0000,4,3,0.7500000000,2,0,0.0000000000,6,3,0.5000000000,0,0.0000000000,1996.00,2523.54,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
e64d65bc8dbec2accda90c58de5d1246,SP,rio claro,6,3,3,0.5000000000,50.0,3 / 6,4,0.6666666667,66.7,0.5000,6.0000,6,3,0.5000000000,0,0,NULL,6,3,0.5000000000,0,0.0000000000,899.40,1026.46,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
054694fa03fe82cec4b7551487331d74,SP,itajobi,4,2,2,0.5000000000,50.0,2 / 4,2,0.5000000000,50.0,-8.0000,10.5000,4,2,0.5000000000,0,0,NULL,4,2,0.5000000000,0,0.0000000000,1605.10,1711.31,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
08cdbae123ff67ca4e36d9d641ce0119,MG,uba,4,2,2,0.5000000000,50.0,2 / 4,2,0.5000000000,50.0,2.5000,9.0000,3,2,0.6666666667,1,0,0.0000000000,4,2,0.5000000000,0,0.0000000000,3098.99,4195.46,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
835f0f7810c76831d6c7d24c7a646d4d,SP,sao paulo,4,2,2,0.5000000000,50.0,2 / 4,2,0.5000000000,50.0,0.0000,5.5000,4,2,0.5000000000,0,0,NULL,3,2,0.6666666667,1,0.2500000000,349.50,432.40,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
dd4d95ba2d15c071e6c695e2ef6ce169,ES,cachoeiro de itapemirim,4,2,2,0.5000000000,50.0,2 / 4,2,0.5000000000,50.0,-3.0000,5.5000,0,0,NULL,4,2,0.5000000000,4,2,0.5000000000,0,0.0000000000,1748.00,1962.41,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
02d35243ea2e497335cd0f076b45675d,RN,natal,2,1,1,0.5000000000,50.0,1 / 2,1,0.5000000000,50.0,-3.0000,7.0000,1,1,1.0000000000,1,0,0.0000000000,1,1,1.0000000000,1,0.5000000000,548.00,633.58,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
038b75b729c8a9a04b0d07cba7eabe86,SP,sao jose dos campos,2,1,1,0.5000000000,50.0,1 / 2,1,0.5000000000,50.0,-1.5000,5.0000,2,1,0.5000000000,0,0,NULL,2,1,0.5000000000,0,0.0000000000,467.00,557.85,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
0afccdb8a34ee5c79f7c06faf2b4d56e,MG,uberlandia,2,1,1,0.5000000000,50.0,1 / 2,1,0.5000000000,50.0,0.5000,7.0000,2,1,0.5000000000,0,0,NULL,2,1,0.5000000000,0,0.0000000000,79.80,120.09,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
0d83f8e03188682112cc0d93523705cc,RS,porto alegre,2,1,1,0.5000000000,50.0,1 / 2,1,0.5000000000,50.0,-0.5000,20.0000,2,1,0.5000000000,0,0,NULL,2,1,0.5000000000,0,0.0000000000,444.50,524.80,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
1d2732ef8321502ee8488e8bed1ab8cd,RJ,rio de janeiro,2,1,1,0.5000000000,50.0,1 / 2,1,0.5000000000,50.0,-3.0000,7.0000,1,1,1.0000000000,1,0,0.0000000000,2,1,0.5000000000,0,0.0000000000,321.00,374.98,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
26f6b7ab07be3e9e69ce82a6552efc19,RJ,rio de janeiro,2,1,1,0.5000000000,50.0,1 / 2,1,0.5000000000,50.0,-3.0000,1.0000,0,0,NULL,2,1,0.5000000000,2,1,0.5000000000,0,0.0000000000,54.80,80.75,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
324583d68897f5ddbaf38f6248322176,SP,sao jose do rio preto,2,1,1,0.5000000000,50.0,1 / 2,1,0.5000000000,50.0,-1.0000,11.0000,2,1,0.5000000000,0,0,NULL,1,1,1.0000000000,1,0.5000000000,84.00,127.99,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
